03:12:43.637 WARN  o.a.cpr.DefaultBroadcaster[:1369]- Duplicate resource 8d5209a8-a816-4e2f-abd1-f897d31b7337. Could be caused by a dead connection not detected by your server. Replacing the old one with the fresh one
03:14:07.306 INFO  o.o.m.c.i.ModelRepositoryImpl[:98]- Refreshing model 'default.rules'
03:14:07.622 ERROR o.o.m.r.i.e.RuleTriggerManager[:320]- Cannot create timer for rule 'Periodically check presence': CronExpression '*/30 * * * ?' is invalid,.
03:14:07.625 ERROR o.o.m.r.i.e.RuleTriggerManager[:320]- Cannot create timer for rule 'Coming home': CronExpression '*/30 * * * ?' is invalid,.
03:14:12.643 WARN  o.o.c.i.e.EventPublisherImpl[:80]- given new state is NULL, couldn't post update for 'Umidita_GF_Giardino'
03:14:12.644 WARN  o.o.c.i.e.EventPublisherImpl[:80]- given new state is NULL, couldn't post update for 'Temperature_GF_Giardino'
03:15:07.876 WARN  o.o.u.i.i.ItemUIRegistryImpl[:471]- Cannot find page for id 'tonino'.
03:15:11.534 INFO  o.o.io.rest.RESTApplication[:160]- Stopped REST API
03:15:15.586 INFO  o.o.u.w.i.s.WebAppServlet[:90]- Stopped Classic UI
03:15:15.674 WARN  o.e.j.u.t.QueuedThreadPool[:140]- 1 threads could not be stopped
03:15:39.431 INFO  o.o.c.internal.CoreActivator[:61]- openHAB runtime has been started (v1.7.0).
03:15:48.143 INFO  o.o.i.s.i.DiscoveryServiceImpl[:93]- mDNS service has been started
03:15:50.315 INFO  o.o.i.s.i.DiscoveryServiceImpl[:53]- Service Discovery initialization completed.
03:15:55.205 INFO  o.o.m.c.i.ModelRepositoryImpl[:80]- Loading model 'cosm.persist'
03:15:56.899 INFO  o.o.m.c.i.ModelRepositoryImpl[:80]- Loading model 'myopenhab.persist'
03:15:57.024 INFO  o.o.m.c.i.ModelRepositoryImpl[:80]- Loading model 'rrd4j.persist'
03:15:57.805 INFO  o.o.m.c.i.ModelRepositoryImpl[:80]- Loading model 'default.items'
03:15:59.270 WARN  o.a.c.DefaultAnnotationProcessor[:178]- Unable to detect annotations. Application may fail to deploy.
03:16:04.587 INFO  o.o.io.rest.RESTApplication[:144]- Started REST API at /rest
03:16:04.914 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:04.916 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:04.914 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:04.978 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:04.985 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:04.993 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.007 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.048 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.061 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.064 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.099 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.112 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.119 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.171 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.187 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.188 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.229 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.244 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.249 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.281 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.282 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.297 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.316 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.336 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.340 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.356 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.377 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.379 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.408 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.430 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.435 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.440 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.455 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.488 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.505 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.504 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.538 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.561 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.553 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.586 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.597 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.632 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.640 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.648 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.666 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.693 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.693 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.708 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.727 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.754 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.756 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.767 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.786 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.809 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.811 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.828 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.844 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.867 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.872 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.895 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.906 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.935 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.950 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.953 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.988 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:05.999 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.001 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.027 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.034 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.049 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.066 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.066 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.094 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.107 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.168 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.160 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.210 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.213 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.221 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.360 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.364 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.370 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.395 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.402 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.418 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.439 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.440 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.456 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.477 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.486 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.497 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.514 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.515 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.533 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.559 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.568 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.575 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.605 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.605 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.615 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.638 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.645 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.656 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.686 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.695 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.703 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.719 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.745 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.745 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.760 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.788 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.794 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.795 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.824 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.824 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.843 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.865 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.873 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.896 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.911 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.918 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.925 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.948 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.961 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.974 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:06.985 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.006 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.025 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.032 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.045 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.068 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.085 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.097 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.106 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.124 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.128 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.143 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.163 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.171 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.190 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.204 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.204 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.233 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.244 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.244 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.275 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.275 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.282 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.310 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.311 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.315 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.344 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.354 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.357 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.372 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.394 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.400 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.404 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.424 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.443 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.453 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.459 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
03:16:07.494 INFO  o.o.i.r.i.r.SitemapResource[:221]- Received HTTP GET request at 'http://192.168.1.121:8080/rest/' for the unknown sitemap 'default'.
